key,source,target
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00197,"(Freddy) \_00_00Look for the Security Office in the back hallway. \_00_03Since there is no flash photography allowed in \_00_05Monty Golf, Faz Cams are often confiscated here. \_00_08Mainly because they are only sold in Monty Golf. \_00_11It is a very clever marketing plan.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00162,"(Freddy) \_00_00Look out. It's Chica.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00243,"(Freddy) \_00_00Look, that Save Spot is working. If anything \_00_03happens we will return to this spot.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00206,(Freddy) \_00_00Monty loves hanging out on the catwalks. You can \_00_02find the entrance in Mazercise.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00219,"(Freddy) \_00_00Monty's mystery mix. The mystery is the pizza \_00_04flavoring.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00104,(Freddy) \_00_00My arms are different. Where did you get these \_00_03parts?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00128,"(Freddy) \_00_00My finger doubles as a lighter. You know, for \_00_02birthday candles. And Crème Brûlée.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00005,(Freddy) \_00_00My stomach hatch? That place is reserved for \_00_03oversized birthday cakes and piñatas! It is not a \_00_06safe play area!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00048,"(Freddy) \_00_00No, I did not. There is no rabbit at the Mega \_00_04Pizzaplex... Not anymore.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00025a,"(Freddy) \_00_00No, I feel that something is wrong. I am taking \_00_03you to the first aid station.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00123,(Freddy) \_00_00No. I can not exit outside of this facility.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00174,(Freddy) \_00_00No. Stop. No. Please.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00225,"(Freddy) \_00_00Now that I have been upgraded, I should be able \_00_03to access the Roxy Raceway. I have not been there \_00_06for a very long time, but perhaps you can find \_00_09some clues on how to deal with Roxy while you are \_00_12there.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00026,"(Freddy) \_00_00Officer Vanessa, I do not know how I got here.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00017,"(Freddy) \_00_00Oh? You are going to need a Photo Pass to open \_00_03the door. Apologies, I assumed you had one \_00_06already... Well, you should be able to find one \_00_09at a convenience counter.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00128a,(Freddy) \_00_00Oops,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00142,"(Freddy) \_00_00Otherwise, I have compiled a list of 5 \_00_01suggestions to help you through the night.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00075,(Freddy) \_00_00Over here!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00119,"(Freddy) \_00_00Perhaps if you adjusted the heat in the boiler \_00_00room, you could melt it. The boiler room is down \_00_01in the utilidors. I will mark it on your map. \_00_02However, I do not recommend you go there.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00039,"(Freddy) \_00_00Perhaps there is a way to hack it back out. Try \_00_03Glamrock Gifts. They have lots of trinkets, \_00_06knickknacks, and doodads.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00173,(Freddy) \_00_00Please. you do not want to do this.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00194,"(Freddy) \_00_00Quick, find a recharge station. You should be \_00_02able to see their locations on the map.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00077,(Freddy) \_00_00Quickly! Open the door.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00083,(Freddy) \_00_00Quickly. Get to the recharge station! Follow me.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00085,(Freddy) \_00_00Routine maintenance. I am functioning much more \_00_03better... now. Hm. Grammar function error... \_00_06Perhaps I am still not at peak performance.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00007,(Freddy) \_00_00Scanning complete. How odd. Your guest profile is \_00_04unknown to me. Who are you?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00212,"(Freddy) \_00_00Shame on you, Gregory. We cannot enter together. \_00_03That would be cheating. I am programmed not to \_00_07cheat.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00001,(Freddy) \_00_00Showtime already?! I am experiencing a \_00_02malfunction. The recharge cycle is not complete.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00163,(Freddy) \_00_00Shut the doors!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00209,(Freddy) \_00_00So. There is a vent in this maze that leads to \_00_03the Monty Golf catwalks. I believe there is a \_00_06control panel for the maze around here somewhere.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00087b,(Freddy) \_00_00Something is not right. Someone must have changed \_00_02the permissions. You are going to need a much \_00_05higher security level to get out that way. Come \_00_08back to me right away.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00160,(Freddy) \_00_00Stop him...,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00146,(Freddy) \_00_00Suggestion number four; You need to hide in a \_00_00recharge station at the end of every hour. I will \_00_01meet you there. You can also call me from your \_00_01Fazwatch at any time to help... as long as I can \_00_02find you and have power remaining.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00143,(Freddy) \_00_00Suggestion number one; Look for prize boxes that \_00_00have been hidden throughout the building. They \_00_01should have helpful items to get you through the \_00_02night.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00145,(Freddy) \_00_00Suggestion number three; You must stay hidden and \_00_01keep moving until the Lobby doors open at 6:00am.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00144,"(Freddy) \_00_00Suggestion number two; If you find a party pass, \_00_01give it to the ""Party Staff"" to access the \_00_02attractions after hours.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00136,(Freddy) \_00_00Superstar...,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00012,(Freddy) \_00_00Take this. It is a novelty Freddy Fazwatch.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00148,"(Freddy) \_00_00Thank you for taking the time to listen, Gregory. \_00_01I wish you luck. The security doors will open in \_00_023... 2... 1...",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00198,"(Freddy) \_00_00That is a Faz Cam. If you are in trouble, use the \_00_03camera flash to stun the other animatronics. Keep \_00_06in mind that it will not work on Monty, due to \_00_09his sunglasses.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00047,(Freddy) \_00_00That is a fountain. A fountain is a decorative \_00_02reservoir used for discharging water.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00108,"(Freddy) \_00_00That is a relief. With this new voice box, I \_00_02should be able to make a vocal pitch that will \_00_06stun animatronics.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00041,(Freddy) \_00_00That is great news! I will meet you in the \_00_02daycare. The entrance is on the second floor \_00_05balcony.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00184,(Freddy) \_00_00That is great news. He can be returned to his \_00_02parents.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00114,(Freddy) \_00_00That is not possible. You must be mistaken. An \_00_01Endo cannot function without its shell.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00010,(Freddy) \_00_00That is the security guard. She can help!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00237,(Freddy) \_00_00That was not me. That was a recording. I want to \_00_03make sure you are not confused.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00156,(Freddy) \_00_00The Atrium is locked. You will need to upgrade \_00_03your ticket to get inside. Find the upgrade \_00_06machine in Customer Service.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00143a,(Freddy) \_00_00The Freddy Fazbear mega Pizzaplex deluxe lock-in \_00_00birthday scavenger hunt package is normally \_00_01reserved for special birthday kids. We will make \_00_01an exception in your case... seeing as how you \_00_02are not the birthday boy.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00091c,(Freddy) \_00_00The cameras on your Fazwatch should help.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00164,(Freddy) \_00_00The doors will not hold her.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00203,(Freddy) \_00_00The security office is nearby. You might want to \_00_02look around the office and see if there is a way \_00_05to stop Monty from hunting you.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00179,"(Freddy) \_00_00There is also something strange happening in \_00_03Fazer Blast. I do not know what it is, but I can \_00_06take you there if you wish to investigate.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00016,(Freddy) \_00_00There is nothing to be scared of. You can do it.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00021,"(Freddy) \_00_00There is still time, but we must hurry. If I am \_00_02spotted, I will certainly be taken back to my \_00_05room. I will escort you to the main exit through \_00_08the utility tunnels. It is the safest path.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00101,(Freddy) \_00_00There must be a good explanation. They are not \_00_03capable of hurting a guest. None of us are! It \_00_06would go against our programming.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00120,"(Freddy) \_00_00There must be a problem with the main generator. \_00_00Until power has been restored, I am afraid it \_00_01will remain dark. Many doors will not function \_00_01properly. Your Fazwatch should still work, \_00_02though. I have marked the location of the \_00_02generator on your map.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00067,(Freddy) \_00_00There you are! I was so worried. I waited and \_00_04waited for you. I missed the hourly recharge and \_00_09have been trying to get down to Parts and \_00_13Service. I think something is wrong.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00006,(Freddy) \_00_00There you are.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00110,"(Freddy) \_00_00These are Roxy's eyes?!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00235b,(Freddy) \_00_00These eyes are amazing! There are wondrous colors \_00_03and objects I never knew existed. Nothing can \_00_07hide from me now!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00037a,(Freddy) \_00_00These turnstiles require a Complimentary \_00_02Pizzaplex Entry Pass. There should be one located \_00_05near the main entrance.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00090,(Freddy) \_00_00They are... required safety measures due to past \_00_04issues. Look for another way in.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00095,"(Freddy) \_00_00This is the Parts and Service center. When any of \_00_00the band members have technical problems, we are \_00_01sent here for maintenance. We also receive \_00_02software upgrades... when our behaviors need \_00_02correction.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00222,"(Freddy) \_00_00This requires Chica's voice to activate.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00113,(Freddy) \_00_00Those are Endoskeletons.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00087,(Freddy) \_00_00Those are the loading dock controls.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00035,"(Freddy) \_00_00Those boxes on your mini-map are nearby security \_00_03cameras. When movement is detected by the \_00_05camera's motion sensors, you should see red alert \_00_08icons. Switch between the cameras to find a safe \_00_11path out of the office and to the main lobby.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00040,(Freddy) \_00_00Try that magnet you found.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00040a,(Freddy) \_00_00Try that terrible magnet you found.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00170,(Freddy) \_00_00Turn them against VANNY.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00069a,(Freddy) \_00_00Use that door behind me. It will take you to the \_00_03rehearsal room on the other side of the building. \_00_07Look for a Backstage Pass then find a way to turn \_00_11on the lift.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00084,(Freddy) \_00_00Use the console to let me out.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00192,"(Freddy) \_00_00Use the service elevators at the back of the \_00_02room. They go up to Rockstar Row. It looks like \_00_05they are all out of order except for Roxy's.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00186,"(Freddy) \_00_00Vanessa, all the Fazwatches sound like me. It is \_00_03the default voice option.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00187,"(Freddy) \_00_00Vanessa, do not leave me like this!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00165b,(Freddy) \_00_00Watch the vents!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00019,"(Freddy) \_00_00Way to go, superstar! I knew you could do it.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00045,"(Freddy) \_00_00We are almost out of time. We need to get to a \_00_02recharge station immediately. Every hour the \_00_05power is diverted to the recharge stations. When \_00_08that happens the lights go out, and when <i>that</> \_00_10happens the Daycare attendant is free to roam the \_00_13building. It <i>will</> find you.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00029,(Freddy) \_00_00We are now under the Pizzaplex. These utility \_00_03tunnels connect all the attractions.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00053,(Freddy) \_00_00We should get moving. You can access the main \_00_02atrium with your new security badge.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00015,"(Freddy) \_00_00Well done, Gregory. There is an open air vent \_00_02inside the maintenance room. You will have to \_00_05climb through the ventilation system and release \_00_08me from the outside.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00088,"(Freddy) \_00_00Well done, Gregory. You are in the East Arcade. \_00_03You should be able to get to the Prize Counter \_00_06through the security office. Look for the door \_00_08with a security badge symbol on it.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00032,"(Freddy) \_00_00Well done, Gregory. You found a security office. \_00_03You should be quite safe here. The doors were \_00_06designed to keep our highly-trained security \_00_10staff safe in the event of an emergency. As long \_00_13as the doors stay closed, which they will, as \_00_17long as there is ample power...",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00213,"(Freddy) \_00_00Well done, superstar! You won the Fazerblaster. \_00_03Now, go collect your prize from the Superstar \_00_07Lounge.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00154,"(Freddy) \_00_00Well done, superstar. You have accessed the \_00_03Lobby. Unfortunately, that complimentary entry \_00_06ticket does not allow you to enter the pizzeria.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00193,(Freddy) \_00_00Well done.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00057,(Freddy) \_00_00Well done. You are near the Fizzy Faz syrup vats. \_00_02You should be able to find your way to the Main \_00_05Kitchen from here.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00217,(Freddy) \_00_00What amazing luck. You got an annual Bonnie Bowl \_00_03unlimited pass. Free bowling for a whole year! \_00_06Mega Pizzaplex entry not included. Shoe and ball \_00_09rental fees still apply.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00131,"(Freddy) \_00_00Whatever it is, do not let it find you.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00102,(Freddy) \_00_00Where are you going?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00133,(Freddy) \_00_00Where are you going?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00138,(Freddy) \_00_00Where are you?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00002,(Freddy) \_00_00Who said that?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00009,(Freddy) \_00_00Who? Who is looking for you? Your mother?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00139,(Freddy) \_00_00Why do you hide?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00011,(Freddy) \_00_00Why not?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00201,"(Freddy) \_00_00Why, though?",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00124,"(Freddy) \_00_00Without a recharge station, my systems would shut \_00_05down within an hour. It is a safety precaution. \_00_10It is my design. This is where I must stay. Do \_00_15not return. It will never be safe. I will miss \_00_20you.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00182,(Freddy) \_00_00Yes! Come. Let us end this!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00125,(Freddy) \_00_00Yes. I am afraid that is correct.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00171,(Freddy) \_00_00You are my Superstar...,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00239,(Freddy) \_00_00You are staying? I am glad. Here. I found this \_00_03Party Pass. There are areas we have not \_00_06investigated.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00155,(Freddy) \_00_00You can find an upgrade machine in Customer \_00_02Service.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00247,(Freddy) \_00_00You can no longer hide from me. I have new eyes.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00180,"(Freddy) \_00_00You can still return here and leave later, if you \_00_03have second thoughts.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00191,"(Freddy) \_00_00You can win a Fazerblaster in Fazer Blast. Faz \_00_02Cams are often confiscated in Monty Golf, but you \_00_06will need a Party Pass to open one of those \_00_08attractions. Chica normally gives them out for \_00_11birthdays. Check her greenroom in Rockstar Row. \_00_14You may find one there.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00129,"(Freddy) \_00_00You found a Security Badge. For every badge you \_00_00carry, your security access increases. It is an \_00_00odd system which would be easy to exploit. It \_00_01seems like an untrustworthy person could take \_00_01advantage of such an obvious security weakness, \_00_02but I highly doubt anyone would be that \_00_02dishonest?",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00063,"(Freddy) \_00_00You found the Fire Escape. Unfortunately, I do \_00_03not think there is a way to reach it without \_00_06becoming a VIP. It is not a very good emergency \_00_10system. You are lucky there is not a fire. I have \_00_14lodged a formal complaint.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00208,(Freddy) \_00_00You found the Mazercise ticket! Now you can enter \_00_03Mazercise.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00207,(Freddy) \_00_00You need to find a Mazercise ticket to get into \_00_02Mazercise. Check the area.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00141,"(Freddy) \_00_00You seem impatient. Do not worry about the \_00_00security door. It will remain closed as long as \_00_00there is power left in this zone's emergency \_00_01generator. However, if you wish to leave this \_00_01office, press the flashing button on the security \_00_02console. It will open the security doors so you \_00_02may leave...",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00127,(Freddy) \_00_00You sure collected a lot of toys. Perhaps we can \_00_03do something to stop whatever is going on here...,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00034,(Freddy) \_00_00Your Fazwatch is now connected to the security \_00_02camera system. Check the map on your Fazwatch.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_FREDDY_00025,(Freddy) \_00_00Your arm is cut badly. I will take you to a first \_00_02aid station.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00096a,(Gregory) \_00_00...that one. I guess.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00011,(Gregory) \_00_00Ah! My arm.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00154,"(Gregory) \_00_00Alright Roxy, here I come.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00119,(Gregory) \_00_00Attention. Command voice override.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00105,"(Gregory) \_00_00C'mon. Where are you?",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00121,(Gregory) \_00_00Dismantle Vanny. Dismantle Vanny.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00015,"(Gregory) \_00_00Don't worry about it. I'm fine.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00015a,"(Gregory) \_00_00Don't worry about it. I'm fine.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00080,(Gregory) \_00_00Exactly like he did.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00050,(Gregory) \_00_00Freddy said I can find a Backstage Pass around \_00_02here somewhere...,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00159,"(Gregory) \_00_00Freddy said I should go downstairs to the \_00_01kitchen, or upstairs through El Chip's to the \_00_04fire escape.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00159b,"(Gregory) \_00_00Freddy said I should go downstairs to the \_00_01kitchen, or upstairs to the Prize Counter.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00061,(Gregory) \_00_00Freddy said the booth is on the third floor.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00067,(Gregory) \_00_00Freddy!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00046,(Gregory) \_00_00Freddy! Are you ok?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00140,(Gregory) \_00_00Freddy! I found the party pass!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00098,"(Gregory) \_00_00Freddy! It's open! Let's go!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00058,(Gregory) \_00_00Freddy! You saved me!,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00127,"(Gregory) \_00_00Freddy's in there. I have to get him out.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00036,"(Gregory) \_00_00Freddy, Are you there? I'm trapped! Chica found \_00_02me and there's only one security door!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00035,"(Gregory) \_00_00Freddy, I can't open any of these doors. I think \_00_01I am stuck in here.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00025,"(Gregory) \_00_00Freddy, I found the free gift!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00056,"(Gregory) \_00_00Freddy, I see Roxy and Monty on the cameras. \_00_02They're both coming to the office!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00127a,"(Gregory) \_00_00Freddy, can you hear me?",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00076,"(Gregory) \_00_00Freddy, check out these pictures. Chica has some \_00_03sort of special voice box, Roxy has new eyes, and \_00_07Monty was given better claws. We have to get \_00_10these! We could upgrade you!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00040a,"(Gregory) \_00_00Freddy, everything's locked! I can't get out of \_00_02here!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00044,"(Gregory) \_00_00Freddy, help! That rabbit lady found me!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00100,"(Gregory) \_00_00Freddy, if I leave now, nothing will change, will \_00_04it? There will be more disappearances.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00070,"(Gregory) \_00_00Freddy, it's not opening.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00118,"(Gregory) \_00_00Freddy, no!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00117,"(Gregory) \_00_00Freddy, that rabbit lady's in a secret room above \_00_03Fazer Blast. It looks like a hideout. I think her \_00_07name is ""Vanny"".",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00040,"(Gregory) \_00_00Freddy, the doors are all locked! I can't get out \_00_02of here!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00021,"(Gregory) \_00_00Freddy, the power is only at 15% and they're \_00_02pounding on the door! How am I going to get out \_00_06of here?",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00132,"(Gregory) \_00_00Freddy, there's something here.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00103,"(Gregory) \_00_00Freddy. I don't think I'm alone in here...",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00104,(Gregory) \_00_00Freddy. I need your help.,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00143,"(Gregory) \_00_00Freddy. It's cold in here.",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00094,"(Gregory) \_00_00Freddy. It's freezing in here...",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00074,"(Gregory) \_00_00Freddy? Freddy, are you there?",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00102,(Gregory) \_00_00Freddy? Freddy? Are you ok?,
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00034,"(Gregory) \_00_00Good news? Five hours? I'm not gonna last five \_00_03minutes!",
Loc_Subtitles_Timestamp/Loc_Subtitle_TimeStamp_GREGORY_00136,(Gregory) \_00_00Got it! I can open Parts and Service now.,
